,productId,name,prod_link,image,avg rating,vote_count,score,API
0,B0019EHU8G,"Mediabridge ULTRA Series HDMI Cable (6 Feet) - High-Speed Supports Ethernet, 3D and Audio Return [Newest Standard]",https://www.amazon.in/dp/B0019EHU8G,https://m.media-amazon.com/images/I/A1HVSAiVnAL._SL1500_.jpg,4.754497354497355,12285,4.586157803527432,https://amazon-scraper.tprojects.workers.dev/product/dp/B0019EHU8G
1,B000LRMS66,Garmin Portable Friction Mount,https://www.amazon.in/dp/B000LRMS66,https://m.media-amazon.com/images/I/81kmeywBvIL._SL1500_.jpg,4.756626506024096,8715,4.538879887998,https://amazon-scraper.tprojects.workers.dev/product/dp/B000LRMS66
2,B00316263Y,"BlueRigger High Speed HDMI Cable with Ethernet - Supports 3D, 4K 60Hz, Audio Return - Latest Version (6.6 Feet / 2 Meters)",https://www.amazon.in/dp/B00316263Y,https://m.media-amazon.com/images/I/81pyQdiNt7S._SL1500_.jpg,4.7356093687971414,5038,4.433980715140866,https://amazon-scraper.tprojects.workers.dev/product/dp/B00316263Y
3,B002V88HFE,eneloop SEC-CSPACER4PK C Size Spacers for use with AA Battery Cells,https://www.amazon.in/dp/B002V88HFE,https://m.media-amazon.com/images/I/61htqNyxdML._SL1000_.jpg,4.666312659303314,4708,4.382755214177979,https://amazon-scraper.tprojects.workers.dev/product/dp/B002V88HFE
4,B000QUUFRW,SanDisk Extreme 4GB UHS-I SDHC Memory Card (SDSDX-004G-X46),https://www.amazon.in/dp/B000QUUFRW,https://m.media-amazon.com/images/I/81gXK5ezxaL._SL1500_.jpg,4.688877879613575,4037,4.3697763827047975,https://amazon-scraper.tprojects.workers.dev/product/dp/B000QUUFRW
5,B003LR7ME6,Snugg Leather Case with Flip Stand for Apple iPad (Black),https://www.amazon.in/dp/B003LR7ME6,https://m.media-amazon.com/images/I/71Nqc3NpU8L._SL1200_.jpg,4.508484162895928,8840,4.364791171668866,https://amazon-scraper.tprojects.workers.dev/product/dp/B003LR7ME6
6,B007WTAJTO,Sandisk Mobile Ultra 64GB Class 10 micro SDXC Memory Card with SD Adaptor Upto 30 Mbps speed (SDSDQUA-064G-U46A),https://www.amazon.in/dp/B007WTAJTO,https://m.media-amazon.com/images/I/61h7zFbXLNL._SL1200_.jpg,4.424005080440304,14172,4.340541254514365,https://amazon-scraper.tprojects.workers.dev/product/dp/B007WTAJTO
7,B003ZUIHY8,Bear Motion (Trademark) Genuine Leather Case for Apple Ipad 1 (First Generation) - Black,https://www.amazon.in/dp/B003ZUIHY8,https://m.media-amazon.com/images/I/A1LUbviheKL._SL1500_.jpg,4.636664124078312,3933,4.338126753382959,https://amazon-scraper.tprojects.workers.dev/product/dp/B003ZUIHY8
8,B0002L5R78,DVI Gear HDMI Cable 2M 6 feet,https://www.amazon.in/dp/B0002L5R78,https://m.media-amazon.com/images/I/81eK2EsijtL._SL1500_.jpg,4.448613892695267,9487,4.32850518220513,https://amazon-scraper.tprojects.workers.dev/product/dp/B0002L5R78
9,B0087NZ31S,Securifi Almond - (3 Minute Setup) Touchscreen Wireless Router/Range Extender,https://www.amazon.in/dp/B0087NZ31S,https://m.media-amazon.com/images/I/71p-9GjdBWL._SL1500_.jpg,4.581727337615988,4203,4.318875539931774,https://amazon-scraper.tprojects.workers.dev/product/dp/B0087NZ31S
